,pr_precision_kge_rf,pr_recall_kge_rf,pr_threshold_kge_rf
290,1.0,0.07421875,0.724
291,1.0,0.0703125,0.732
292,1.0,0.068359375,0.734
293,1.0,0.06640625,0.736
294,1.0,0.064453125,0.738
295,1.0,0.0625,0.74
296,1.0,0.060546875,0.742
297,1.0,0.05859375,0.744
298,1.0,0.056640625,0.746
299,1.0,0.052734375,0.75
300,1.0,0.05078125,0.756
301,1.0,0.048828125,0.762
302,1.0,0.046875,0.766
303,1.0,0.044921875,0.774
304,1.0,0.04296875,0.782
305,1.0,0.041015625,0.786
306,1.0,0.0390625,0.792
307,1.0,0.03515625,0.796
308,1.0,0.03125,0.8
309,1.0,0.029296875,0.802
310,1.0,0.0234375,0.804
311,1.0,0.021484375,0.812
312,1.0,0.01953125,0.814
313,1.0,0.017578125,0.822
314,1.0,0.015625,0.824
315,1.0,0.013671875,0.828
316,1.0,0.01171875,0.842
317,1.0,0.009765625,0.848
318,1.0,0.0078125,0.858
319,1.0,0.005859375,0.86
320,1.0,0.00390625,0.884
321,1.0,0.001953125,0.938
322,1.0,0.0,
