,pr_precision_kge_rf,pr_recall_kge_rf,pr_threshold_kge_rf
121,0.8912466843501327,0.65625,0.28
122,0.8909574468085106,0.654296875,0.282
123,0.8927613941018767,0.650390625,0.284
124,0.8997289972899729,0.6484375,0.286
125,0.9035812672176309,0.640625,0.288
126,0.9033149171270718,0.638671875,0.29
127,0.9078212290502793,0.634765625,0.292
128,0.9070422535211268,0.62890625,0.294
129,0.9090909090909091,0.625,0.296
130,0.9114285714285715,0.623046875,0.3
131,0.9109195402298851,0.619140625,0.302
132,0.9130434782608695,0.615234375,0.304
133,0.9147058823529411,0.607421875,0.306
134,0.9226190476190477,0.60546875,0.308
135,0.9219219219219219,0.599609375,0.31
136,0.9216867469879518,0.59765625,0.312
137,0.9244712990936556,0.59765625,0.314
138,0.926605504587156,0.591796875,0.316
139,0.9290123456790124,0.587890625,0.318
140,0.9287925696594427,0.5859375,0.32
141,0.9285714285714286,0.583984375,0.322
142,0.9339622641509434,0.580078125,0.324
143,0.9337539432176656,0.578125,0.326
144,0.9365079365079365,0.576171875,0.328
145,0.9361022364217252,0.572265625,0.332
146,0.9358974358974359,0.5703125,0.334
147,0.9356913183279743,0.568359375,0.336
148,0.9352750809061489,0.564453125,0.338
149,0.934640522875817,0.55859375,0.34
150,0.9344262295081968,0.556640625,0.342
151,0.9335548172757475,0.548828125,0.346
152,0.9364548494983278,0.546875,0.348
153,0.9393939393939394,0.544921875,0.35
154,0.9419795221843004,0.5390625,0.352
155,0.9417808219178082,0.537109375,0.354
156,0.9448275862068966,0.53515625,0.356
157,0.9444444444444444,0.53125,0.358
158,0.9475524475524476,0.529296875,0.36
159,0.950354609929078,0.5234375,0.362
160,0.9501779359430605,0.521484375,0.364
161,0.95,0.51953125,0.366
162,0.9530685920577617,0.515625,0.368
163,0.9528985507246377,0.513671875,0.37
164,0.9523809523809523,0.5078125,0.374
165,0.9522058823529411,0.505859375,0.376
166,0.9516728624535316,0.5,0.38
167,0.9514925373134329,0.498046875,0.382
168,0.9511278195488722,0.494140625,0.384
169,0.9543726235741445,0.490234375,0.386
170,0.9576923076923077,0.486328125,0.388
171,0.9571984435797666,0.48046875,0.39
172,0.9568627450980393,0.4765625,0.392
173,0.9644268774703557,0.4765625,0.396
174,0.9681274900398407,0.474609375,0.398
175,0.972,0.474609375,0.4
176,0.97165991902834,0.46875,0.402
177,0.9755102040816327,0.466796875,0.406
178,0.9754098360655737,0.46484375,0.408
179,0.9752066115702479,0.4609375,0.41
180,0.975103734439834,0.458984375,0.412
181,0.975,0.45703125,0.414
182,0.9748953974895398,0.455078125,0.416
183,0.9746835443037974,0.451171875,0.418
184,0.9741379310344828,0.44140625,0.42
185,0.9739130434782609,0.4375,0.422
186,0.9777777777777777,0.4296875,0.424
187,0.9773755656108597,0.421875,0.426
188,0.9818181818181818,0.421875,0.43
189,0.9817351598173516,0.419921875,0.432
190,0.9861751152073732,0.41796875,0.434
191,0.9858490566037735,0.408203125,0.436
192,0.985781990521327,0.40625,0.44
193,0.9857142857142858,0.404296875,0.442
194,0.9855072463768116,0.3984375,0.444
195,0.9852941176470589,0.392578125,0.446
196,0.9900990099009901,0.390625,0.452
197,0.9949748743718593,0.38671875,0.454
198,0.9949494949494949,0.384765625,0.456
199,0.9949238578680203,0.3828125,0.458
200,0.9948979591836735,0.380859375,0.464
201,0.9948717948717949,0.37890625,0.466
202,0.9948453608247423,0.376953125,0.468
203,1.0,0.37109375,0.47
204,1.0,0.365234375,0.472
205,1.0,0.359375,0.474
206,1.0,0.3515625,0.476
207,1.0,0.349609375,0.48
208,1.0,0.34375,0.482
209,1.0,0.341796875,0.484
210,1.0,0.3359375,0.486
211,1.0,0.333984375,0.488
212,1.0,0.330078125,0.494
213,1.0,0.328125,0.496
214,1.0,0.326171875,0.498
215,1.0,0.32421875,0.5
216,1.0,0.31640625,0.502
217,1.0,0.3125,0.504
218,1.0,0.30859375,0.506
219,1.0,0.302734375,0.508
220,1.0,0.30078125,0.51
221,1.0,0.296875,0.512
222,1.0,0.291015625,0.514
223,1.0,0.287109375,0.516
224,1.0,0.283203125,0.518
225,1.0,0.27734375,0.52
226,1.0,0.2734375,0.522
227,1.0,0.271484375,0.524
228,1.0,0.267578125,0.526
229,1.0,0.26171875,0.53
230,1.0,0.25390625,0.534
231,1.0,0.25,0.538
232,1.0,0.248046875,0.54
233,1.0,0.244140625,0.542
234,1.0,0.2421875,0.546
235,1.0,0.236328125,0.548
236,1.0,0.232421875,0.55
237,1.0,0.228515625,0.552
238,1.0,0.2265625,0.554
239,1.0,0.224609375,0.556
240,1.0,0.220703125,0.558
241,1.0,0.21484375,0.56
242,1.0,0.20703125,0.562
243,1.0,0.203125,0.566
244,1.0,0.19921875,0.568
245,1.0,0.1953125,0.57
246,1.0,0.193359375,0.572
247,1.0,0.19140625,0.574
248,1.0,0.189453125,0.576
249,1.0,0.185546875,0.58
250,1.0,0.181640625,0.584
251,1.0,0.177734375,0.586
252,1.0,0.17578125,0.588
253,1.0,0.169921875,0.592
254,1.0,0.166015625,0.594
255,1.0,0.158203125,0.596
256,1.0,0.154296875,0.598
257,1.0,0.15234375,0.6
258,1.0,0.150390625,0.602
259,1.0,0.1484375,0.604
260,1.0,0.142578125,0.606
261,1.0,0.140625,0.61
262,1.0,0.138671875,0.612
263,1.0,0.1328125,0.614
264,1.0,0.12890625,0.622
265,1.0,0.126953125,0.626
266,1.0,0.125,0.628
267,1.0,0.12109375,0.63
268,1.0,0.115234375,0.632
269,1.0,0.107421875,0.634
270,1.0,0.10546875,0.636
271,1.0,0.103515625,0.64
272,1.0,0.1015625,0.644
273,1.0,0.099609375,0.646
274,1.0,0.095703125,0.648
275,1.0,0.09375,0.652
276,1.0,0.08984375,0.654
277,1.0,0.0859375,0.656
278,1.0,0.083984375,0.658
279,1.0,0.08203125,0.662
280,1.0,0.080078125,0.666
281,1.0,0.076171875,0.668
282,1.0,0.072265625,0.674
283,1.0,0.0703125,0.676
284,1.0,0.064453125,0.682
285,1.0,0.0625,0.69
286,1.0,0.060546875,0.696
287,1.0,0.05859375,0.698
288,1.0,0.056640625,0.7
289,1.0,0.0546875,0.714
290,1.0,0.052734375,0.724
291,1.0,0.05078125,0.728
292,1.0,0.044921875,0.73
293,1.0,0.04296875,0.732
294,1.0,0.041015625,0.74
295,1.0,0.0390625,0.742
296,1.0,0.03515625,0.746
297,1.0,0.03125,0.776
298,1.0,0.02734375,0.78
299,1.0,0.025390625,0.782
300,1.0,0.0234375,0.788
301,1.0,0.021484375,0.818
302,1.0,0.017578125,0.82
303,1.0,0.015625,0.83
304,1.0,0.013671875,0.86
305,1.0,0.01171875,0.862
306,1.0,0.009765625,0.886
307,1.0,0.0078125,0.89
308,1.0,0.00390625,0.904
309,1.0,0.001953125,0.908
310,1.0,0.0,
