,pr_precision_kge_rf,pr_recall_kge_rf,pr_threshold_kge_rf
174,0.9790940766550522,0.548828125,0.384
175,0.9824561403508771,0.546875,0.386
176,0.9823321554770318,0.54296875,0.388
177,0.9822064056939501,0.5390625,0.39
178,0.9854545454545455,0.529296875,0.394
179,0.9852941176470589,0.5234375,0.396
180,0.9851301115241635,0.517578125,0.398
181,0.9850187265917603,0.513671875,0.4
182,0.9849056603773585,0.509765625,0.402
183,0.9847328244274809,0.50390625,0.404
184,0.9846743295019157,0.501953125,0.406
185,0.9846153846153847,0.5,0.41
186,0.9845559845559846,0.498046875,0.412
187,0.9844357976653697,0.494140625,0.414
188,0.984251968503937,0.48828125,0.416
189,0.9841269841269841,0.484375,0.418
190,0.9840637450199203,0.482421875,0.42
191,0.984,0.48046875,0.424
192,0.9839357429718876,0.478515625,0.426
193,0.9838709677419355,0.4765625,0.428
194,0.983739837398374,0.47265625,0.43
195,0.9834710743801653,0.46484375,0.432
196,0.9832635983263598,0.458984375,0.434
197,0.9831932773109243,0.45703125,0.436
198,0.9830508474576272,0.453125,0.438
199,0.9829059829059829,0.44921875,0.44
200,0.9824561403508771,0.4375,0.442
201,0.9822222222222222,0.431640625,0.444
202,0.9820627802690582,0.427734375,0.448
203,0.9863013698630136,0.421875,0.45
204,0.9861111111111112,0.416015625,0.452
205,0.990521327014218,0.408203125,0.454
206,0.9904306220095693,0.404296875,0.456
207,0.9950980392156863,0.396484375,0.458
208,0.9950738916256158,0.39453125,0.46
209,0.995049504950495,0.392578125,0.464
210,0.9949748743718593,0.38671875,0.466
211,0.9949238578680203,0.3828125,0.468
212,0.9948979591836735,0.380859375,0.47
213,0.9948453608247423,0.376953125,0.472
214,0.9947916666666666,0.373046875,0.474
215,0.9947368421052631,0.369140625,0.478
216,0.9946524064171123,0.36328125,0.48
217,0.9946236559139785,0.361328125,0.482
218,0.9945652173913043,0.357421875,0.484
219,0.9944444444444445,0.349609375,0.486
220,0.994413407821229,0.34765625,0.488
221,0.9943820224719101,0.345703125,0.49
222,0.9942857142857143,0.33984375,0.492
223,0.9942528735632183,0.337890625,0.494
224,0.9942196531791907,0.3359375,0.496
225,0.9941520467836257,0.33203125,0.498
226,0.9940828402366864,0.328125,0.5
227,0.9939759036144579,0.322265625,0.502
228,0.9939393939393939,0.3203125,0.508
229,0.9939024390243902,0.318359375,0.51
230,0.9938271604938271,0.314453125,0.514
231,1.0,0.310546875,0.516
232,1.0,0.30859375,0.518
233,1.0,0.306640625,0.522
234,1.0,0.30078125,0.526
235,1.0,0.296875,0.528
236,1.0,0.29296875,0.53
237,1.0,0.28125,0.532
238,1.0,0.27734375,0.536
239,1.0,0.275390625,0.54
240,1.0,0.271484375,0.542
241,1.0,0.267578125,0.544
242,1.0,0.265625,0.546
243,1.0,0.26171875,0.548
244,1.0,0.25390625,0.55
245,1.0,0.251953125,0.552
246,1.0,0.25,0.554
247,1.0,0.244140625,0.556
248,1.0,0.240234375,0.558
249,1.0,0.23828125,0.56
250,1.0,0.232421875,0.564
251,1.0,0.22265625,0.566
252,1.0,0.220703125,0.57
253,1.0,0.212890625,0.572
254,1.0,0.20703125,0.574
255,1.0,0.203125,0.576
256,1.0,0.201171875,0.58
257,1.0,0.1953125,0.582
258,1.0,0.189453125,0.584
259,1.0,0.1875,0.59
260,1.0,0.185546875,0.592
261,1.0,0.181640625,0.594
262,1.0,0.177734375,0.596
263,1.0,0.171875,0.598
264,1.0,0.169921875,0.6
265,1.0,0.16796875,0.602
266,1.0,0.162109375,0.606
267,1.0,0.158203125,0.608
268,1.0,0.15625,0.61
269,1.0,0.154296875,0.612
270,1.0,0.150390625,0.614
271,1.0,0.1484375,0.616
272,1.0,0.146484375,0.618
273,1.0,0.14453125,0.622
274,1.0,0.142578125,0.624
275,1.0,0.138671875,0.626
276,1.0,0.13671875,0.628
277,1.0,0.134765625,0.632
278,1.0,0.12890625,0.634
279,1.0,0.126953125,0.636
280,1.0,0.125,0.638
281,1.0,0.12109375,0.64
282,1.0,0.1171875,0.642
283,1.0,0.115234375,0.648
284,1.0,0.11328125,0.65
285,1.0,0.111328125,0.654
286,1.0,0.109375,0.658
287,1.0,0.107421875,0.662
288,1.0,0.10546875,0.664
289,1.0,0.103515625,0.668
290,1.0,0.1015625,0.67
291,1.0,0.099609375,0.672
292,1.0,0.095703125,0.674
293,1.0,0.087890625,0.678
294,1.0,0.0859375,0.682
295,1.0,0.083984375,0.684
296,1.0,0.08203125,0.686
297,1.0,0.080078125,0.688
298,1.0,0.076171875,0.69
299,1.0,0.072265625,0.692
300,1.0,0.0703125,0.698
301,1.0,0.068359375,0.7
302,1.0,0.064453125,0.706
303,1.0,0.0625,0.708
304,1.0,0.05859375,0.72
305,1.0,0.056640625,0.722
306,1.0,0.0546875,0.726
307,1.0,0.048828125,0.732
308,1.0,0.046875,0.734
309,1.0,0.044921875,0.738
310,1.0,0.04296875,0.742
311,1.0,0.0390625,0.746
312,1.0,0.03515625,0.75
313,1.0,0.033203125,0.754
314,1.0,0.029296875,0.76
315,1.0,0.02734375,0.776
316,1.0,0.025390625,0.786
317,1.0,0.0234375,0.792
318,1.0,0.021484375,0.794
319,1.0,0.01953125,0.798
320,1.0,0.015625,0.804
321,1.0,0.013671875,0.828
322,1.0,0.01171875,0.854
323,1.0,0.009765625,0.87
324,1.0,0.0078125,0.874
325,1.0,0.005859375,0.894
326,1.0,0.00390625,0.924
327,1.0,0.001953125,0.948
328,1.0,0.0,
