,pr_precision_kge_rf,pr_recall_kge_rf,pr_threshold_kge_rf
57,0.5306859205776173,0.861328125,0.154
58,0.5385556915544676,0.859375,0.156
59,0.5460199004975125,0.857421875,0.158
60,0.556687898089172,0.853515625,0.16
61,0.5658409387222947,0.84765625,0.162
62,0.5746666666666667,0.841796875,0.164
63,0.5904109589041096,0.841796875,0.166
64,0.5980528511821975,0.83984375,0.168
65,0.6111111111111112,0.837890625,0.17
66,0.6213450292397661,0.830078125,0.172
67,0.628698224852071,0.830078125,0.174
68,0.6341829085457271,0.826171875,0.176
69,0.6438356164383562,0.826171875,0.178
70,0.6476043276661515,0.818359375,0.18
71,0.658267716535433,0.81640625,0.182
72,0.6661341853035144,0.814453125,0.184
73,0.6715210355987055,0.810546875,0.186
74,0.6787479406919276,0.8046875,0.188
75,0.6930860033726813,0.802734375,0.19
76,0.6972789115646258,0.80078125,0.192
77,0.7051724137931035,0.798828125,0.194
78,0.7132867132867133,0.796875,0.196
79,0.7201426024955436,0.7890625,0.198
80,0.7235188509874326,0.787109375,0.2
81,0.7277676950998185,0.783203125,0.202
82,0.7339449541284404,0.78125,0.204
83,0.7407407407407407,0.78125,0.206
84,0.7481203007518797,0.77734375,0.208
85,0.7514231499051234,0.7734375,0.21
86,0.7571701720841301,0.7734375,0.212
87,0.7607003891050583,0.763671875,0.214
88,0.7666666666666667,0.763671875,0.216
89,0.7702970297029703,0.759765625,0.218
90,0.7713717693836978,0.7578125,0.22
91,0.7775551102204409,0.7578125,0.222
92,0.7857142857142857,0.751953125,0.224
93,0.7852760736196319,0.75,0.226
94,0.7901234567901234,0.75,0.228
95,0.7974947807933194,0.74609375,0.23
96,0.8025210084033614,0.74609375,0.232
97,0.8042553191489362,0.73828125,0.234
98,0.8059701492537313,0.73828125,0.236
99,0.8077753779697624,0.73046875,0.238
100,0.8091106290672451,0.728515625,0.24
101,0.8144104803493449,0.728515625,0.242
102,0.8175824175824176,0.7265625,0.244
103,0.8240534521158129,0.72265625,0.246
104,0.8258928571428571,0.72265625,0.248
105,0.8284424379232506,0.716796875,0.25
106,0.8387096774193549,0.7109375,0.252
107,0.8445475638051044,0.7109375,0.254
108,0.8581560283687943,0.708984375,0.256
109,0.8598574821852731,0.70703125,0.258
110,0.8605769230769231,0.69921875,0.26
111,0.8728606356968215,0.697265625,0.262
112,0.875,0.697265625,0.264
113,0.874384236453202,0.693359375,0.266
114,0.8737623762376238,0.689453125,0.268
115,0.8775,0.685546875,0.27
116,0.883248730964467,0.6796875,0.272
117,0.8849104859335039,0.67578125,0.274
118,0.8894601542416453,0.67578125,0.276
119,0.8917525773195877,0.67578125,0.278
120,0.8909090909090909,0.669921875,0.28
121,0.8947368421052632,0.6640625,0.282
122,0.901595744680851,0.662109375,0.284
123,0.900804289544236,0.65625,0.286
124,0.907608695652174,0.65234375,0.288
125,0.9093406593406593,0.646484375,0.292
126,0.9113573407202216,0.642578125,0.294
127,0.9134078212290503,0.638671875,0.296
128,0.9185393258426966,0.638671875,0.3
129,0.9211267605633803,0.638671875,0.302
130,0.9204545454545454,0.6328125,0.304
131,0.9197707736389685,0.626953125,0.306
132,0.9248554913294798,0.625,0.308
133,0.9269005847953217,0.619140625,0.31
134,0.9262536873156342,0.61328125,0.312
135,0.9315476190476191,0.611328125,0.314
136,0.9309309309309309,0.60546875,0.316
137,0.9335347432024169,0.603515625,0.318
138,0.9361702127659575,0.6015625,0.322
139,0.9359756097560976,0.599609375,0.324
140,0.9388379204892966,0.599609375,0.326
141,0.9382716049382716,0.59375,0.328
142,0.937888198757764,0.58984375,0.33
143,0.9375,0.5859375,0.332
144,0.940251572327044,0.583984375,0.336
145,0.9430379746835443,0.58203125,0.338
146,0.9423076923076923,0.57421875,0.34
147,0.941747572815534,0.568359375,0.342
148,0.9448051948051948,0.568359375,0.344
149,0.9446254071661238,0.56640625,0.346
150,0.9475409836065574,0.564453125,0.348
151,0.9534883720930233,0.560546875,0.35
152,0.9563758389261745,0.556640625,0.352
153,0.9627118644067797,0.5546875,0.358
154,0.9623287671232876,0.548828125,0.362
155,0.9655172413793104,0.546875,0.364
156,0.96875,0.544921875,0.366
157,0.9685314685314685,0.541015625,0.368
158,0.971830985915493,0.5390625,0.37
159,0.9714285714285714,0.53125,0.372
160,0.9748201438848921,0.529296875,0.378
161,0.9747292418772563,0.52734375,0.384
162,0.9781818181818182,0.525390625,0.386
163,0.978021978021978,0.521484375,0.39
164,0.9779411764705882,0.51953125,0.392
165,0.977859778597786,0.517578125,0.394
166,0.9776951672862454,0.513671875,0.398
167,0.9774436090225563,0.5078125,0.4
168,0.9773584905660377,0.505859375,0.402
169,0.9771863117870723,0.501953125,0.404
170,0.9770992366412213,0.5,0.406
171,0.9769230769230769,0.49609375,0.408
172,0.9768339768339769,0.494140625,0.41
173,0.9764705882352941,0.486328125,0.416
174,0.98,0.478515625,0.42
175,0.9798387096774194,0.474609375,0.422
176,0.9796747967479674,0.470703125,0.424
177,0.9795081967213115,0.466796875,0.426
178,0.9793388429752066,0.462890625,0.43
179,0.9831932773109243,0.45703125,0.432
180,0.9872340425531915,0.453125,0.436
181,0.987012987012987,0.4453125,0.44
182,0.9869565217391304,0.443359375,0.442
183,0.986784140969163,0.4375,0.444
184,0.9864864864864865,0.427734375,0.446
185,0.9862385321100917,0.419921875,0.448
186,0.9861111111111112,0.416015625,0.452
187,0.985981308411215,0.412109375,0.456
188,0.9858490566037735,0.408203125,0.458
189,0.9857142857142858,0.404296875,0.46
190,0.9855769230769231,0.400390625,0.462
191,0.9854368932038835,0.396484375,0.464
192,0.9852216748768473,0.390625,0.466
193,0.9851485148514851,0.388671875,0.47
194,0.985,0.384765625,0.474
195,0.9847715736040609,0.37890625,0.476
196,0.9846938775510204,0.376953125,0.478
197,0.9845360824742269,0.373046875,0.48
198,0.9844559585492227,0.37109375,0.482
199,0.9894736842105263,0.3671875,0.484
200,0.9893617021276596,0.36328125,0.486
201,0.9893048128342246,0.361328125,0.488
202,0.9891304347826086,0.35546875,0.49
203,0.9890710382513661,0.353515625,0.496
204,0.989010989010989,0.3515625,0.498
205,0.9887640449438202,0.34375,0.5
206,0.9883720930232558,0.33203125,0.502
207,0.9883040935672515,0.330078125,0.504
208,0.9880952380952381,0.32421875,0.506
209,0.9880239520958084,0.322265625,0.508
210,0.9876543209876543,0.3125,0.512
211,0.9875,0.30859375,0.514
212,0.9872611464968153,0.302734375,0.516
213,0.9871794871794872,0.30078125,0.518
214,0.9868421052631579,0.29296875,0.52
215,0.993103448275862,0.28125,0.522
216,1.0,0.27734375,0.526
217,1.0,0.2734375,0.53
218,1.0,0.267578125,0.532
219,1.0,0.26171875,0.534
220,1.0,0.2578125,0.536
221,1.0,0.25390625,0.538
222,1.0,0.251953125,0.54
223,1.0,0.248046875,0.542
224,1.0,0.240234375,0.544
225,1.0,0.23828125,0.546
226,1.0,0.234375,0.548
227,1.0,0.228515625,0.55
228,1.0,0.224609375,0.552
229,1.0,0.220703125,0.554
230,1.0,0.21875,0.556
231,1.0,0.216796875,0.558
232,1.0,0.21484375,0.56
233,1.0,0.2109375,0.566
234,1.0,0.208984375,0.568
235,1.0,0.20703125,0.57
236,1.0,0.205078125,0.572
237,1.0,0.19921875,0.574
238,1.0,0.1953125,0.576
239,1.0,0.193359375,0.58
240,1.0,0.189453125,0.582
241,1.0,0.1875,0.584
242,1.0,0.18359375,0.586
243,1.0,0.181640625,0.588
244,1.0,0.177734375,0.59
245,1.0,0.17578125,0.594
246,1.0,0.173828125,0.596
247,1.0,0.171875,0.598
248,1.0,0.169921875,0.6
249,1.0,0.166015625,0.602
250,1.0,0.1640625,0.604
251,1.0,0.16015625,0.606
252,1.0,0.15625,0.608
253,1.0,0.154296875,0.614
254,1.0,0.15234375,0.616
255,1.0,0.146484375,0.618
256,1.0,0.14453125,0.62
257,1.0,0.138671875,0.622
258,1.0,0.134765625,0.624
259,1.0,0.1328125,0.628
260,1.0,0.130859375,0.63
261,1.0,0.125,0.632
262,1.0,0.12109375,0.634
263,1.0,0.119140625,0.636
264,1.0,0.1171875,0.638
265,1.0,0.11328125,0.64
266,1.0,0.111328125,0.644
267,1.0,0.10546875,0.646
268,1.0,0.103515625,0.65
269,1.0,0.09765625,0.652
270,1.0,0.09375,0.656
271,1.0,0.091796875,0.66
272,1.0,0.087890625,0.662
273,1.0,0.083984375,0.664
274,1.0,0.08203125,0.666
275,1.0,0.080078125,0.672
276,1.0,0.078125,0.674
277,1.0,0.07421875,0.676
278,1.0,0.072265625,0.678
279,1.0,0.0703125,0.682
280,1.0,0.068359375,0.69
281,1.0,0.06640625,0.692
282,1.0,0.0625,0.7
283,1.0,0.05859375,0.702
284,1.0,0.0546875,0.704
285,1.0,0.052734375,0.71
286,1.0,0.05078125,0.714
287,1.0,0.048828125,0.73
288,1.0,0.046875,0.732
289,1.0,0.044921875,0.736
290,1.0,0.04296875,0.738
291,1.0,0.041015625,0.742
292,1.0,0.037109375,0.75
293,1.0,0.03515625,0.752
294,1.0,0.033203125,0.754
295,1.0,0.03125,0.758
296,1.0,0.029296875,0.762
297,1.0,0.02734375,0.768
298,1.0,0.025390625,0.77
299,1.0,0.0234375,0.786
300,1.0,0.01953125,0.79
301,1.0,0.017578125,0.796
302,1.0,0.015625,0.818
303,1.0,0.013671875,0.838
304,1.0,0.01171875,0.846
305,1.0,0.009765625,0.852
306,1.0,0.0078125,0.856
307,1.0,0.005859375,0.878
308,1.0,0.00390625,0.89
309,1.0,0.001953125,0.932
310,1.0,0.0,
