,roc_fpr_kge_rf,roc_tpr_kge_rf,roc_threshold_kge_rf
57,0.000198294665873488,0.30859375,0.522
58,0.000198294665873488,0.3125,0.52
59,0.000198294665873488,0.314453125,0.518
60,0.000198294665873488,0.3203125,0.516
61,0.000198294665873488,0.322265625,0.512
62,0.000396589331746976,0.32421875,0.51
63,0.000396589331746976,0.326171875,0.508
64,0.000396589331746976,0.337890625,0.504
65,0.000396589331746976,0.341796875,0.502
66,0.000396589331746976,0.34375,0.5
67,0.000396589331746976,0.34765625,0.496
68,0.000396589331746976,0.349609375,0.494
69,0.000396589331746976,0.353515625,0.492
70,0.000396589331746976,0.35546875,0.49
71,0.000396589331746976,0.359375,0.488
72,0.000396589331746976,0.361328125,0.486
73,0.000396589331746976,0.373046875,0.484
74,0.000396589331746976,0.376953125,0.48
75,0.000396589331746976,0.388671875,0.478
76,0.000396589331746976,0.390625,0.476
77,0.000396589331746976,0.396484375,0.47
78,0.000396589331746976,0.404296875,0.468
79,0.000396589331746976,0.40625,0.466
80,0.000396589331746976,0.41015625,0.462
81,0.000396589331746976,0.419921875,0.46
82,0.000396589331746976,0.42578125,0.458
83,0.000396589331746976,0.427734375,0.456
84,0.000396589331746976,0.431640625,0.454
85,0.000396589331746976,0.43359375,0.45
86,0.000396589331746976,0.44140625,0.448
87,0.000396589331746976,0.443359375,0.446
88,0.000396589331746976,0.466796875,0.434
89,0.000396589331746976,0.470703125,0.426
90,0.000396589331746976,0.474609375,0.42
91,0.000396589331746976,0.48046875,0.414
92,0.000396589331746976,0.484375,0.412
93,0.000396589331746976,0.4921875,0.41
94,0.000396589331746976,0.49609375,0.408
95,0.000396589331746976,0.498046875,0.406
96,0.000594883997620464,0.5078125,0.404
97,0.000793178663493952,0.509765625,0.402
98,0.000793178663493952,0.515625,0.4
99,0.000793178663493952,0.51953125,0.396
100,0.000793178663493952,0.5234375,0.394
101,0.000793178663493952,0.525390625,0.392
102,0.000793178663493952,0.533203125,0.39
103,0.000793178663493952,0.5390625,0.38
104,0.000793178663493952,0.54296875,0.376
105,0.000793178663493952,0.548828125,0.374
106,0.00099147332936744,0.552734375,0.372
107,0.00099147332936744,0.55859375,0.368
108,0.00099147332936744,0.560546875,0.366
109,0.001189767995240928,0.56640625,0.362
110,0.001189767995240928,0.578125,0.358
111,0.001189767995240928,0.580078125,0.354
112,0.001388062661114416,0.587890625,0.352
113,0.001388062661114416,0.58984375,0.35
114,0.001586357326987904,0.58984375,0.348
115,0.001586357326987904,0.59375,0.342
116,0.001784651992861392,0.59765625,0.34
117,0.001784651992861392,0.599609375,0.338
118,0.00198294665873488,0.6015625,0.336
119,0.002181241324608368,0.6015625,0.334
120,0.002379535990481856,0.603515625,0.332
121,0.002379535990481856,0.607421875,0.33
122,0.002776125322228832,0.609375,0.328
123,0.003172714653975808,0.6171875,0.326
124,0.0033710093198492963,0.62109375,0.324
125,0.0033710093198492963,0.625,0.32
126,0.003767598651596272,0.625,0.318
127,0.003767598651596272,0.638671875,0.316
128,0.00396589331746976,0.640625,0.314
129,0.004164187983343248,0.640625,0.312
130,0.004164187983343248,0.64453125,0.31
131,0.004362482649216736,0.650390625,0.308
132,0.004560777315090224,0.654296875,0.304
133,0.004759071980963712,0.654296875,0.302
134,0.005155661312710688,0.654296875,0.3
135,0.005353955978584176,0.66015625,0.298
136,0.005552250644457664,0.6640625,0.296
137,0.00594883997620464,0.671875,0.294
138,0.006147134642078128,0.677734375,0.292
139,0.006147134642078128,0.68359375,0.29
140,0.0067420186396985925,0.689453125,0.284
141,0.007138607971445568,0.693359375,0.282
142,0.007336902637319056,0.697265625,0.28
143,0.007733491969066032,0.701171875,0.278
144,0.008130081300813009,0.70703125,0.274
145,0.008130081300813009,0.712890625,0.272
146,0.008328375966686495,0.712890625,0.27
147,0.009121554630180448,0.71484375,0.268
148,0.009518143961927425,0.716796875,0.264
149,0.009518143961927425,0.71875,0.262
150,0.009716438627800913,0.720703125,0.26
151,0.010311322625421376,0.72265625,0.258
152,0.011302795954788817,0.728515625,0.256
153,0.011699385286535793,0.73046875,0.254
154,0.012492563950029744,0.732421875,0.252
155,0.01288915328177672,0.736328125,0.25
156,0.013285742613523697,0.736328125,0.248
157,0.01388062661114416,0.7421875,0.246
158,0.015070394606385089,0.74609375,0.244
159,0.015466983938132063,0.748046875,0.242
160,0.015466983938132063,0.75,0.24
161,0.016260162601626018,0.751953125,0.238
162,0.016458457267499504,0.75390625,0.236
163,0.017053341265119967,0.7578125,0.234
164,0.01784651992861392,0.7578125,0.232
165,0.019234582589728336,0.759765625,0.23
166,0.019234582589728336,0.765625,0.228
167,0.019432877255601826,0.765625,0.226
168,0.020226055919095775,0.767578125,0.224
169,0.022010707911957167,0.779296875,0.222
170,0.02379535990481856,0.78125,0.22
171,0.024985127900059488,0.78515625,0.218
172,0.02577830656355344,0.787109375,0.216
173,0.02696807455879437,0.791015625,0.214
174,0.02776125322228832,0.79296875,0.212
175,0.02895102121752925,0.796875,0.21
176,0.030537378544517154,0.798828125,0.208
177,0.031925441205631566,0.798828125,0.206
178,0.0331152092008725,0.806640625,0.204
179,0.034106682530239935,0.810546875,0.202
180,0.03549474519135435,0.810546875,0.2
181,0.037279397184215746,0.810546875,0.198
182,0.03866745984533016,0.810546875,0.196
183,0.04045211183819155,0.814453125,0.194
184,0.042038469165179455,0.82421875,0.192
185,0.04382312115804085,0.826171875,0.19
186,0.04481459448740829,0.83203125,0.188
187,0.04679754114614317,0.8359375,0.186
188,0.04838389847313107,0.83984375,0.184
189,0.049573666468372,0.845703125,0.182
190,0.05175490779298037,0.8515625,0.18
191,0.0529446757882213,0.853515625,0.178
192,0.055324211778703156,0.853515625,0.176
193,0.05770374776918501,0.861328125,0.174
194,0.060083283759666865,0.865234375,0.172
195,0.061867935752528254,0.8671875,0.17
196,0.06385088241126313,0.87109375,0.168
197,0.06504065040650407,0.875,0.166
198,0.07059290105096173,0.87890625,0.162
199,0.07178266904620266,0.880859375,0.16
200,0.0759468570295459,0.880859375,0.158
201,0.07713662502478684,0.884765625,0.156
202,0.0809042236763831,0.888671875,0.154
203,0.08526670632559984,0.890625,0.152
204,0.08705135831846124,0.89453125,0.15
205,0.09042236763831053,0.8984375,0.148
206,0.09498314495340075,0.900390625,0.146
207,0.09775927027562958,0.900390625,0.144
208,0.10172516359309934,0.904296875,0.142
209,0.1041046995835812,0.908203125,0.14
210,0.10628594090818957,0.91015625,0.138
211,0.11104501288915328,0.916015625,0.136
212,0.11362284354550863,0.921875,0.134
213,0.11719214753123142,0.92578125,0.132
214,0.12195121951219512,0.927734375,0.13
215,0.1255205234979179,0.931640625,0.128
216,0.12829664882014674,0.93359375,0.126
217,0.13186595280586952,0.93359375,0.124
218,0.13642673012095974,0.93359375,0.122
219,0.14019432877255603,0.935546875,0.12
220,0.14475510608764625,0.939453125,0.118
221,0.14812611540749554,0.94140625,0.116
222,0.15169541939321832,0.9453125,0.114
223,0.15665278604005553,0.9453125,0.112
224,0.16161015268689272,0.947265625,0.11
225,0.16775728732897086,0.951171875,0.108
226,0.1721197699781876,0.955078125,0.106
227,0.17846519928613921,0.958984375,0.104
228,0.18421574459647036,0.958984375,0.102
229,0.18917311124330755,0.9609375,0.1
230,0.1967083085465001,0.9609375,0.098
231,0.20265714852270475,0.962890625,0.096
232,0.20959746182827682,0.96875,0.094
233,0.21594289113622844,0.96875,0.092
234,0.22228832044418007,0.970703125,0.09
235,0.22942692841562562,0.970703125,0.088
236,0.23854848304580606,0.970703125,0.086
237,0.24667856434661908,0.974609375,0.084
238,0.25540352964505253,0.9765625,0.082
239,0.26452508427523297,0.982421875,0.08
240,0.2764227642276423,0.982421875,0.078
241,0.2877255601824311,0.984375,0.076
242,0.2984334721395994,0.98828125,0.074
243,0.30993456276026177,0.98828125,0.072
244,0.3242117787031529,0.990234375,0.07
245,0.3372992266508031,0.990234375,0.068
246,0.3519730319254412,0.990234375,0.066
247,0.3670434265318263,0.990234375,0.064
248,0.3850882411263137,0.990234375,0.062
249,0.4025381717231806,0.9921875,0.06
250,0.42078128098354156,0.9921875,0.058
251,0.44199881023200477,0.994140625,0.056
252,0.45885385683125124,0.994140625,0.054
253,0.48145944874082885,0.994140625,0.052
254,0.5000991473329367,0.994140625,0.05
255,0.5238945072377553,0.994140625,0.048
256,0.5516557604600436,0.994140625,0.046
257,0.5821931390045608,0.998046875,0.044
258,0.6085663295657346,0.998046875,0.042
259,0.6369224667856435,0.998046875,0.04
260,0.668451318659528,0.998046875,0.038
261,0.6958159825500694,0.998046875,0.036
262,0.7301209597461829,0.998046875,0.034
263,0.7642276422764228,0.998046875,0.032
264,0.7965496728138013,1.0,0.03
265,0.8270870513583185,1.0,0.028
266,0.8544517152488598,1.0,0.026
267,0.8867737457862384,1.0,0.024
268,0.9135435256791592,1.0,0.022
269,0.933372992266508,1.0,0.02
270,0.9561768788419591,1.0,0.018
271,0.9716438627800912,1.0,0.016
272,0.9787824707515368,1.0,0.014
273,0.9861193733888558,1.0,0.012
274,0.9936545706920484,1.0,0.01
275,0.9978187586753916,1.0,0.008
276,0.9994051160023796,1.0,0.006
277,0.9998017053341265,1.0,0.004
278,1.0,1.0,0.002
