,roc_fpr_kge_rf,roc_tpr_kge_rf,roc_threshold_kge_rf
50,0.00019944156362185878,0.259765625,0.552
51,0.00019944156362185878,0.267578125,0.544
52,0.00039888312724371757,0.267578125,0.54
53,0.00039888312724371757,0.2734375,0.538
54,0.00039888312724371757,0.275390625,0.536
55,0.00039888312724371757,0.28125,0.534
56,0.00039888312724371757,0.283203125,0.532
57,0.00039888312724371757,0.291015625,0.53
58,0.00039888312724371757,0.29296875,0.528
59,0.00039888312724371757,0.296875,0.524
60,0.00039888312724371757,0.302734375,0.522
61,0.00039888312724371757,0.3125,0.52
62,0.00039888312724371757,0.318359375,0.518
63,0.00039888312724371757,0.322265625,0.514
64,0.00039888312724371757,0.326171875,0.512
65,0.0005983246908655763,0.330078125,0.51
66,0.0005983246908655763,0.333984375,0.506
67,0.0005983246908655763,0.337890625,0.504
68,0.0005983246908655763,0.34765625,0.502
69,0.0005983246908655763,0.35546875,0.5
70,0.0005983246908655763,0.3671875,0.496
71,0.0005983246908655763,0.375,0.488
72,0.0005983246908655763,0.380859375,0.486
73,0.0005983246908655763,0.384765625,0.482
74,0.0005983246908655763,0.396484375,0.478
75,0.0005983246908655763,0.40625,0.476
76,0.0005983246908655763,0.41015625,0.474
77,0.0005983246908655763,0.416015625,0.472
78,0.0005983246908655763,0.419921875,0.468
79,0.0005983246908655763,0.431640625,0.464
80,0.0005983246908655763,0.439453125,0.462
81,0.0005983246908655763,0.44140625,0.458
82,0.0005983246908655763,0.44921875,0.456
83,0.0005983246908655763,0.451171875,0.454
84,0.0005983246908655763,0.455078125,0.452
85,0.0005983246908655763,0.45703125,0.448
86,0.0005983246908655763,0.462890625,0.446
87,0.0007977662544874351,0.46875,0.444
88,0.0007977662544874351,0.474609375,0.442
89,0.0007977662544874351,0.482421875,0.438
90,0.0007977662544874351,0.486328125,0.434
91,0.0007977662544874351,0.490234375,0.432
92,0.0007977662544874351,0.5,0.428
93,0.0007977662544874351,0.50390625,0.426
94,0.0007977662544874351,0.5078125,0.422
95,0.0007977662544874351,0.515625,0.418
96,0.0007977662544874351,0.517578125,0.416
97,0.0007977662544874351,0.5234375,0.412
98,0.000997207818109294,0.5234375,0.41
99,0.000997207818109294,0.52734375,0.408
100,0.000997207818109294,0.529296875,0.406
101,0.0013960909453530116,0.53125,0.404
102,0.0015955325089748703,0.533203125,0.402
103,0.001994415636218588,0.53515625,0.4
104,0.001994415636218588,0.541015625,0.39
105,0.001994415636218588,0.546875,0.386
106,0.001994415636218588,0.5546875,0.382
107,0.001994415636218588,0.556640625,0.38
108,0.0021938571998404467,0.55859375,0.378
109,0.0021938571998404467,0.564453125,0.376
110,0.0023932987634623054,0.56640625,0.374
111,0.0023932987634623054,0.5703125,0.368
112,0.0023932987634623054,0.578125,0.362
113,0.0025927403270841645,0.580078125,0.36
114,0.0025927403270841645,0.583984375,0.358
115,0.0025927403270841645,0.58984375,0.356
116,0.0025927403270841645,0.59375,0.354
117,0.002792181890706023,0.59765625,0.352
118,0.002792181890706023,0.603515625,0.348
119,0.002792181890706023,0.607421875,0.346
120,0.002991623454327882,0.607421875,0.342
121,0.0031910650179497405,0.61328125,0.34
122,0.0031910650179497405,0.619140625,0.334
123,0.0033905065815715996,0.619140625,0.332
124,0.0033905065815715996,0.623046875,0.33
125,0.0033905065815715996,0.62890625,0.32
126,0.0033905065815715996,0.6328125,0.318
127,0.0035899481451934583,0.638671875,0.316
128,0.0035899481451934583,0.640625,0.314
129,0.003789389708815317,0.640625,0.312
130,0.003789389708815317,0.64453125,0.31
131,0.003988831272437176,0.65234375,0.308
132,0.003988831272437176,0.658203125,0.302
133,0.004188272836059034,0.658203125,0.3
134,0.0045871559633027525,0.66015625,0.298
135,0.0045871559633027525,0.66796875,0.29
136,0.004786597526924611,0.66796875,0.286
137,0.005185480654168329,0.669921875,0.284
138,0.0057838053450339055,0.671875,0.282
139,0.005983246908655764,0.677734375,0.278
140,0.006382130035899481,0.681640625,0.276
141,0.0069804547267650575,0.685546875,0.274
142,0.007379337854008776,0.689453125,0.272
143,0.007977662544874352,0.697265625,0.27
144,0.008177104108496211,0.701171875,0.268
145,0.008775428799361787,0.705078125,0.266
146,0.009373753490227364,0.705078125,0.264
147,0.010570402871958515,0.70703125,0.262
148,0.010769844435580374,0.7109375,0.26
149,0.011368169126445952,0.71484375,0.258
150,0.012365376944555246,0.71875,0.256
151,0.012963701635420821,0.7265625,0.252
152,0.013960909453530115,0.73046875,0.25
153,0.014359792580773833,0.736328125,0.248
154,0.014758675708017551,0.73828125,0.246
155,0.014758675708017551,0.748046875,0.244
156,0.014758675708017551,0.75390625,0.242
157,0.015157558835261268,0.7578125,0.24
158,0.015955325089748704,0.759765625,0.238
159,0.016753091344236137,0.763671875,0.236
160,0.017351416035101715,0.763671875,0.234
161,0.01814918228958915,0.763671875,0.232
162,0.01854806541683287,0.767578125,0.23
163,0.019146390107698443,0.767578125,0.228
164,0.01954527323494216,0.775390625,0.226
165,0.01994415636218588,0.775390625,0.224
166,0.02114080574391703,0.78125,0.222
167,0.021938571998404467,0.78125,0.22
168,0.022935779816513763,0.78515625,0.218
169,0.02473075388911049,0.787109375,0.216
170,0.02532907857997607,0.787109375,0.214
171,0.02632628639808536,0.7890625,0.212
172,0.027522935779816515,0.79296875,0.21
173,0.028320702034303948,0.794921875,0.208
174,0.029118468288791385,0.798828125,0.206
175,0.029916234543278818,0.798828125,0.204
176,0.030714000797766254,0.8046875,0.202
177,0.03211009174311927,0.806640625,0.2
178,0.033306741124850416,0.80859375,0.198
179,0.03390506581571599,0.81640625,0.196
180,0.03510171519744715,0.81640625,0.194
181,0.03709613083366574,0.818359375,0.192
182,0.03928998803350618,0.822265625,0.19
183,0.04287993617869964,0.826171875,0.186
184,0.044076585560430794,0.828125,0.184
185,0.046270442760271244,0.83203125,0.182
186,0.04786597526924611,0.8359375,0.18
187,0.05025927403270842,0.841796875,0.178
188,0.051655364978061426,0.84375,0.176
189,0.05285201435979258,0.845703125,0.174
190,0.054048663741523735,0.845703125,0.172
191,0.05584363781412046,0.84765625,0.17
192,0.059832469086557635,0.8515625,0.166
193,0.062425209413641804,0.8515625,0.164
194,0.06461906661348225,0.853515625,0.162
195,0.06721180694056642,0.85546875,0.16
196,0.07040287195851616,0.85546875,0.158
197,0.07239728759473474,0.859375,0.156
198,0.0745911447945752,0.86328125,0.154
199,0.07698444355803749,0.865234375,0.152
200,0.08017550857598724,0.8671875,0.15
201,0.08216992421220583,0.869140625,0.148
202,0.0837654567211807,0.87109375,0.146
203,0.08735540486637415,0.875,0.144
204,0.09094535301156761,0.876953125,0.142
205,0.09513362584762665,0.8828125,0.14
206,0.09792580773833266,0.88671875,0.138
207,0.10011966493817312,0.888671875,0.136
208,0.10370961308336657,0.888671875,0.134
209,0.10610291184682888,0.89453125,0.132
210,0.11029118468288791,0.89453125,0.13
211,0.11627443159154367,0.896484375,0.128
212,0.12006382130035899,0.900390625,0.126
213,0.12325488631830873,0.904296875,0.124
214,0.1296370163542082,0.90625,0.122
215,0.13322696449940166,0.91015625,0.12
216,0.13681691264459514,0.916015625,0.118
217,0.14100518548065416,0.91796875,0.116
218,0.14639010769844435,0.91796875,0.114
219,0.15137614678899083,0.919921875,0.112
220,0.15755883526126846,0.921875,0.11
221,0.16354208216992422,0.923828125,0.108
222,0.1689270043877144,0.927734375,0.106
223,0.17690466693258874,0.931640625,0.104
224,0.1838851216593538,0.93359375,0.102
225,0.19146390107698444,0.935546875,0.1
226,0.19644994016753092,0.939453125,0.098
227,0.20263262863980855,0.9453125,0.096
228,0.20921420023932988,0.947265625,0.094
229,0.2167929796569605,0.947265625,0.092
230,0.22337455125648184,0.94921875,0.09
231,0.2317510969285999,0.953125,0.088
232,0.23972875947347427,0.953125,0.086
233,0.24750698045472677,0.955078125,0.084
234,0.25767850019944155,0.955078125,0.082
235,0.2642600717989629,0.955078125,0.08
236,0.27223773434383725,0.95703125,0.078
237,0.281013163143199,0.95703125,0.076
238,0.2899880335061827,0.958984375,0.074
239,0.29896290386916635,0.96484375,0.072
240,0.3127243717590746,0.96875,0.07
241,0.3228958915037894,0.974609375,0.068
242,0.33705624252094135,0.9765625,0.066
243,0.35161547666533705,0.98046875,0.064
244,0.36916633426406065,0.98046875,0.062
245,0.38731551655364976,0.98046875,0.06
246,0.40546469884323894,0.982421875,0.058
247,0.4270043877143997,0.982421875,0.056
248,0.44934184284004786,0.986328125,0.054
249,0.46749102512963703,0.98828125,0.052
250,0.4900279218189071,0.990234375,0.05
251,0.5129637016354208,0.9921875,0.048
252,0.5384922217790188,0.994140625,0.046
253,0.5666134822497009,0.994140625,0.044
254,0.5961308336657359,0.99609375,0.042
255,0.6248504188272836,0.998046875,0.04
256,0.6573593936976466,0.998046875,0.038
257,0.6876745113681692,0.998046875,0.036
258,0.7211806940566414,0.998046875,0.034
259,0.7552852014359792,0.998046875,0.032
260,0.789589150378939,0.998046875,0.03
261,0.8228958915037894,0.998046875,0.028
262,0.8484244116473874,0.998046875,0.026
263,0.8787395293179099,1.0,0.024
264,0.9058635819704827,1.0,0.022
265,0.9333865177502991,1.0,0.02
266,0.954726765057838,1.0,0.018
267,0.970283207020343,1.0,0.016
268,0.9820502592740327,1.0,0.014
269,0.9906262465097726,1.0,0.012
270,0.9954128440366973,1.0,0.01
271,0.9976067012365377,1.0,0.008
272,0.9988033506182689,1.0,0.006
273,0.9996011168727563,1.0,0.004
274,1.0,1.0,0.002
