,roc_fpr_kge_rf,roc_tpr_kge_rf,roc_threshold_kge_rf
77,0.0005973715651135006,0.39453125,0.45
78,0.0005973715651135006,0.3984375,0.448
79,0.0005973715651135006,0.400390625,0.446
80,0.0005973715651135006,0.408203125,0.444
81,0.0005973715651135006,0.412109375,0.442
82,0.0007964954201513341,0.421875,0.44
83,0.0007964954201513341,0.4296875,0.438
84,0.0007964954201513341,0.435546875,0.436
85,0.0011947431302270011,0.4375,0.434
86,0.0011947431302270011,0.439453125,0.432
87,0.0011947431302270011,0.4453125,0.43
88,0.0011947431302270011,0.451171875,0.422
89,0.0011947431302270011,0.455078125,0.42
90,0.0013938669852648347,0.455078125,0.418
91,0.0013938669852648347,0.458984375,0.414
92,0.0013938669852648347,0.462890625,0.412
93,0.0013938669852648347,0.466796875,0.408
94,0.0013938669852648347,0.474609375,0.406
95,0.0015929908403026682,0.4765625,0.404
96,0.0017921146953405018,0.484375,0.4
97,0.0017921146953405018,0.4921875,0.396
98,0.0017921146953405018,0.498046875,0.394
99,0.002190362405416169,0.509765625,0.39
100,0.0023894862604540022,0.51171875,0.388
101,0.0023894862604540022,0.515625,0.386
102,0.0023894862604540022,0.51953125,0.382
103,0.0023894862604540022,0.529296875,0.38
104,0.0023894862604540022,0.533203125,0.378
105,0.0023894862604540022,0.537109375,0.37
106,0.002588610115491836,0.54296875,0.368
107,0.002588610115491836,0.548828125,0.366
108,0.0027877339705296694,0.548828125,0.362
109,0.002986857825567503,0.560546875,0.36
110,0.0031859816806053365,0.5703125,0.358
111,0.0031859816806053365,0.57421875,0.356
112,0.0031859816806053365,0.580078125,0.354
113,0.0031859816806053365,0.583984375,0.352
114,0.0035842293906810036,0.587890625,0.35
115,0.00398247710075667,0.58984375,0.346
116,0.00398247710075667,0.59765625,0.34
117,0.004181600955794504,0.59765625,0.338
118,0.004380724810832338,0.603515625,0.334
119,0.004579848665870172,0.60546875,0.332
120,0.004978096375945838,0.607421875,0.33
121,0.005177220230983672,0.609375,0.328
122,0.005177220230983672,0.61328125,0.322
123,0.005376344086021506,0.615234375,0.32
124,0.005376344086021506,0.6171875,0.318
125,0.005376344086021506,0.62109375,0.316
126,0.005575467941059339,0.62109375,0.314
127,0.0057745917960971725,0.62890625,0.312
128,0.0057745917960971725,0.630859375,0.31
129,0.005973715651135006,0.630859375,0.306
130,0.006371963361210673,0.63671875,0.304
131,0.006571087216248507,0.638671875,0.3
132,0.006969334926324173,0.64453125,0.298
133,0.006969334926324173,0.646484375,0.296
134,0.007168458781362007,0.650390625,0.294
135,0.007566706491437674,0.654296875,0.292
136,0.00796495420151334,0.65625,0.29
137,0.008164078056551175,0.658203125,0.288
138,0.008960573476702509,0.666015625,0.284
139,0.009557945041816009,0.671875,0.282
140,0.01015531660692951,0.6796875,0.28
141,0.010553564317005177,0.6796875,0.278
142,0.010951812027080845,0.68359375,0.276
143,0.011350059737156512,0.685546875,0.274
144,0.011947431302270013,0.685546875,0.272
145,0.012345679012345678,0.6875,0.27
146,0.012943050577459179,0.693359375,0.268
147,0.013341298287534846,0.693359375,0.266
148,0.014137793707686181,0.697265625,0.264
149,0.014536041417761847,0.697265625,0.262
150,0.014735165272799682,0.69921875,0.26
151,0.015133412982875348,0.703125,0.258
152,0.015332536837913182,0.70703125,0.256
153,0.01573078454798885,0.70703125,0.254
154,0.01592990840302668,0.70703125,0.252
155,0.01692552767821585,0.708984375,0.25
156,0.01812027080844285,0.712890625,0.248
157,0.018717642373556352,0.712890625,0.246
158,0.02031063321385902,0.716796875,0.244
159,0.021107128634010354,0.716796875,0.242
160,0.022102747909199524,0.716796875,0.24
161,0.02309836718438869,0.71875,0.238
162,0.023297491039426525,0.720703125,0.236
163,0.02489048187972919,0.732421875,0.232
164,0.026284348864994027,0.734375,0.23
165,0.027279968140183193,0.73828125,0.228
166,0.028275587415372363,0.73828125,0.226
167,0.029470330545599364,0.7421875,0.224
168,0.030665073675826365,0.744140625,0.222
169,0.03106332138590203,0.74609375,0.22
170,0.03345280764635603,0.75,0.216
171,0.034050179211469536,0.751953125,0.214
172,0.03544404619673437,0.7578125,0.212
173,0.03604141776184787,0.7578125,0.21
174,0.03643966547192354,0.76171875,0.208
175,0.037435284747112704,0.763671875,0.206
176,0.03922739944245321,0.765625,0.204
177,0.04042214257268021,0.767578125,0.202
178,0.04201513341298287,0.7734375,0.2
179,0.04340900039824771,0.77734375,0.198
180,0.044404619673436875,0.77734375,0.196
181,0.04699322978892871,0.779296875,0.194
182,0.04958183990442055,0.78515625,0.192
183,0.052170450019912384,0.78515625,0.19
184,0.053365193150139385,0.787109375,0.188
185,0.05515730784547989,0.7890625,0.186
186,0.05714854639585822,0.796875,0.184
187,0.05874153723616089,0.802734375,0.182
188,0.06033452807646356,0.810546875,0.18
189,0.061927518916766226,0.810546875,0.178
190,0.06431700517722024,0.81640625,0.176
191,0.0665073675826364,0.82421875,0.174
192,0.06750298685782556,0.826171875,0.172
193,0.06869772998805257,0.830078125,0.17
194,0.07088809239346874,0.833984375,0.168
195,0.07327757865392275,0.837890625,0.164
196,0.07626443647949024,0.841796875,0.162
197,0.07885304659498207,0.84375,0.16
198,0.08084428514536042,0.84765625,0.158
199,0.08323377140581442,0.8515625,0.156
200,0.08681800079649542,0.85546875,0.154
201,0.08980485862206292,0.859375,0.152
202,0.09219434488251693,0.859375,0.15
203,0.0961768219832736,0.861328125,0.148
204,0.09936280366387894,0.869140625,0.146
205,0.10513739545997611,0.87109375,0.144
206,0.1087216248506571,0.876953125,0.142
207,0.1111111111111111,0.884765625,0.14
208,0.11529271206690561,0.88671875,0.138
209,0.11867781760254878,0.888671875,0.136
210,0.12206292313819196,0.89453125,0.134
211,0.12504978096375946,0.900390625,0.132
212,0.12962962962962962,0.904296875,0.13
213,0.13341298287534847,0.90625,0.128
214,0.13759458383114298,0.912109375,0.126
215,0.14237355635205098,0.9140625,0.124
216,0.1461569095977698,0.91796875,0.122
217,0.15073675826364,0.92578125,0.12
218,0.15452011150935882,0.931640625,0.118
219,0.16069295101553166,0.935546875,0.116
220,0.16527279968140182,0.935546875,0.114
221,0.17064914376742335,0.9375,0.112
222,0.177021107128634,0.939453125,0.11
223,0.18199920350457985,0.939453125,0.108
224,0.1881720430107527,0.94140625,0.106
225,0.19414575866188769,0.9453125,0.104
226,0.19912385503783353,0.947265625,0.102
227,0.20529669454400637,0.94921875,0.1
228,0.20927917164476303,0.951171875,0.098
229,0.21445639187574672,0.953125,0.096
230,0.2214257268020709,0.955078125,0.094
231,0.2279968140183194,0.95703125,0.092
232,0.2351652727996814,0.962890625,0.09
233,0.24392672242134608,0.962890625,0.088
234,0.25308641975308643,0.962890625,0.086
235,0.2618478693747511,0.962890625,0.084
236,0.2708084428514536,0.96484375,0.082
237,0.28116288331342093,0.96484375,0.08
238,0.29191557148546393,0.96875,0.078
239,0.30286738351254483,0.970703125,0.076
240,0.314615690959777,0.970703125,0.074
241,0.326563122262047,0.970703125,0.072
242,0.33731581043409,0.97265625,0.07
243,0.3508562325766627,0.974609375,0.068
244,0.3657905217045002,0.974609375,0.066
245,0.37833532457188374,0.974609375,0.064
246,0.3978494623655914,0.974609375,0.062
247,0.4149741138988451,0.978515625,0.06
248,0.43428912783751494,0.98046875,0.058
249,0.45340501792114696,0.982421875,0.056
250,0.4743130227001195,0.984375,0.054
251,0.49561927518916765,0.986328125,0.052
252,0.5187176423735563,0.986328125,0.05
253,0.5408203902827559,0.98828125,0.048
254,0.5643170051772203,0.98828125,0.046
255,0.5900039824771007,0.9921875,0.044
256,0.6135005973715651,0.994140625,0.042
257,0.643568299482278,0.994140625,0.04
258,0.6740342493030665,0.99609375,0.038
259,0.7041019514137794,0.998046875,0.036
260,0.7333731581043409,0.998046875,0.034
261,0.7656312226204699,0.998046875,0.032
262,0.7962962962962963,1.0,0.03
263,0.8227797690163282,1.0,0.028
264,0.8777379530067703,1.0,0.024
265,0.9062126642771804,1.0,0.022
266,0.9267224213460773,1.0,0.02
267,0.9480286738351255,1.0,0.018
268,0.9661489446435683,1.0,0.016
269,0.9776981282357626,1.0,0.014
270,0.9878534448426921,1.0,0.012
271,0.9932297889287136,1.0,0.01
272,0.9966148944643568,1.0,0.008
273,0.9990043807248108,1.0,0.006
274,0.9998008761449622,1.0,0.004
275,1.0,1.0,0.002
