,roc_fpr_kge_rf,roc_tpr_kge_rf,roc_threshold_kge_rf
101,0.002188183807439825,0.53515625,0.368
102,0.002188183807439825,0.541015625,0.366
103,0.0023871096081161725,0.548828125,0.364
104,0.0023871096081161725,0.55078125,0.362
105,0.00258603540879252,0.552734375,0.36
106,0.00258603540879252,0.556640625,0.358
107,0.00258603540879252,0.55859375,0.356
108,0.00258603540879252,0.5703125,0.346
109,0.00258603540879252,0.576171875,0.344
110,0.0027849612094688683,0.578125,0.342
111,0.0027849612094688683,0.58203125,0.34
112,0.0031828128108215637,0.583984375,0.338
113,0.0033817386114979114,0.583984375,0.336
114,0.003580664412174259,0.5859375,0.334
115,0.003580664412174259,0.587890625,0.332
116,0.003580664412174259,0.595703125,0.33
117,0.0037795902128506067,0.595703125,0.328
118,0.0037795902128506067,0.59765625,0.326
119,0.0037795902128506067,0.60546875,0.324
120,0.0037795902128506067,0.607421875,0.322
121,0.0037795902128506067,0.615234375,0.32
122,0.003978516013526954,0.6171875,0.318
123,0.003978516013526954,0.619140625,0.316
124,0.0041774418142033025,0.619140625,0.314
125,0.0041774418142033025,0.62109375,0.312
126,0.00437636761487965,0.625,0.308
127,0.00437636761487965,0.626953125,0.306
128,0.00437636761487965,0.630859375,0.304
129,0.004575293415555998,0.6328125,0.302
130,0.004973145016908693,0.634765625,0.3
131,0.004973145016908693,0.63671875,0.298
132,0.00517207081758504,0.640625,0.296
133,0.005967774020290432,0.642578125,0.294
134,0.005967774020290432,0.650390625,0.29
135,0.006166699820966779,0.65234375,0.286
136,0.00696240302367217,0.66015625,0.284
137,0.00696240302367217,0.6640625,0.282
138,0.007161328824348518,0.6640625,0.28
139,0.007559180425701213,0.6640625,0.278
140,0.0077581062263775615,0.6640625,0.276
141,0.008354883628406605,0.6640625,0.274
142,0.008354883628406605,0.671875,0.272
143,0.0087527352297593,0.67578125,0.268
144,0.0087527352297593,0.677734375,0.266
145,0.009349512631788343,0.685546875,0.264
146,0.009349512631788343,0.689453125,0.262
147,0.009946290033817386,0.69140625,0.26
148,0.010145215834493734,0.697265625,0.258
149,0.010145215834493734,0.703125,0.256
150,0.010741993236522777,0.703125,0.254
151,0.011139844837875473,0.70703125,0.252
152,0.01133877063855182,0.708984375,0.25
153,0.011736622239904515,0.708984375,0.248
154,0.012532325442609906,0.7109375,0.246
155,0.01312910284463895,0.71875,0.244
156,0.013526954445991645,0.724609375,0.242
157,0.01491943505072608,0.728515625,0.24
158,0.016112989854784165,0.740234375,0.236
159,0.01651084145613686,0.740234375,0.234
160,0.017107618858165904,0.740234375,0.232
161,0.01730654465884225,0.744140625,0.23
162,0.017704396260194946,0.74609375,0.228
163,0.018102247861547644,0.74609375,0.226
164,0.018897951064253033,0.75390625,0.222
165,0.01909687686492938,0.755859375,0.22
166,0.02009150586831112,0.759765625,0.218
167,0.020489357469663814,0.767578125,0.216
168,0.02108613487169286,0.7734375,0.214
169,0.022279689675750947,0.7734375,0.212
170,0.022478615476427294,0.77734375,0.21
171,0.02287646707777999,0.779296875,0.208
172,0.024666799283867117,0.78125,0.206
173,0.025661428287248857,0.7890625,0.204
174,0.026656057290630596,0.794921875,0.202
175,0.028645315297394072,0.796875,0.2
176,0.02944101850009946,0.80078125,0.198
177,0.030236721702804854,0.80859375,0.196
178,0.03202705390889198,0.8125,0.194
179,0.03322060871295007,0.8125,0.192
180,0.03560771832106624,0.8203125,0.19
181,0.03680127312512433,0.822265625,0.188
182,0.03799482792918241,0.828125,0.186
183,0.04077978913865128,0.828125,0.184
184,0.04217226974338572,0.830078125,0.182
185,0.0433658245474438,0.83203125,0.18
186,0.04495723095285459,0.833984375,0.178
187,0.04674756315894171,0.83984375,0.176
188,0.04814004376367615,0.83984375,0.174
189,0.049333598567734234,0.84375,0.172
190,0.050527153371792324,0.84375,0.17
191,0.0521185597772031,0.84375,0.168
192,0.05410781778396658,0.845703125,0.166
193,0.057290630594788144,0.84765625,0.164
194,0.05888203700019892,0.849609375,0.162
195,0.06226377561169684,0.849609375,0.16
196,0.06425303361846031,0.849609375,0.158
197,0.06723692062860553,0.8515625,0.156
198,0.07022080763875074,0.857421875,0.154
199,0.07161328824348517,0.859375,0.152
200,0.07479610105430674,0.859375,0.15
201,0.07738213646309926,0.859375,0.148
202,0.08036602347324448,0.861328125,0.146
203,0.08394668788541874,0.861328125,0.144
204,0.08732842649691665,0.869140625,0.142
205,0.09369405211855977,0.873046875,0.138
206,0.096677939128705,0.875,0.136
207,0.09946290033817386,0.880859375,0.134
208,0.10304356475034812,0.8828125,0.132
209,0.10642530336184604,0.8828125,0.13
210,0.11060274517604933,0.884765625,0.128
211,0.11537696439228168,0.88671875,0.126
212,0.11736622239904515,0.888671875,0.124
213,0.12194151581460115,0.890625,0.122
214,0.12492540282474637,0.892578125,0.12
215,0.1296996220409787,0.89453125,0.118
216,0.13328028645315299,0.89453125,0.116
217,0.13725880246667993,0.90234375,0.114
218,0.14163517008155957,0.90625,0.112
219,0.14740401830117367,0.908203125,0.11
220,0.15237716331808235,0.9140625,0.108
221,0.16073204694648896,0.91796875,0.106
222,0.16610304356475034,0.92578125,0.104
223,0.17306544658842252,0.927734375,0.102
224,0.1780385916053312,0.927734375,0.1
225,0.18500099462900338,0.9296875,0.098
226,0.19395265565943903,0.931640625,0.096
227,0.2009150586831112,0.935546875,0.094
228,0.20708175850407798,0.9375,0.092
229,0.21265168092301573,0.94140625,0.09
230,0.2218022677541277,0.9453125,0.088
231,0.230555002983887,0.9453125,0.086
232,0.23851203501094093,0.94921875,0.084
233,0.24766262184205293,0.951171875,0.082
234,0.2588024666799284,0.958984375,0.08
235,0.2675552019096877,0.966796875,0.078
236,0.2777004177441814,0.974609375,0.076
237,0.28804455937935153,0.974609375,0.074
238,0.29958225581857967,0.9765625,0.072
239,0.3097274716530734,0.978515625,0.07
240,0.31867913268350906,0.982421875,0.068
241,0.33200716132882435,0.982421875,0.066
242,0.3497115575890193,0.986328125,0.064
243,0.36403421523771634,0.986328125,0.062
244,0.38193753729858765,0.990234375,0.06
245,0.39626019494728465,0.994140625,0.058
246,0.4129699622040979,0.99609375,0.056
247,0.4318679132683509,0.99609375,0.054
248,0.45335189974139645,0.998046875,0.052
249,0.47801869902526356,0.998046875,0.05
250,0.5038790531131888,1.0,0.048
251,0.5285458523970559,1.0,0.046
252,0.5569922418937736,1.0,0.044
253,0.585836482991844,1.0,0.042
254,0.6138850208872091,1.0,0.04
255,0.649293813407599,1.0,0.038
256,0.6849015317286652,1.0,0.036
257,0.7195146210463497,1.0,0.034
258,0.7569126715735031,1.0,0.032
259,0.7885418738810424,1.0,0.03
260,0.8241495922021086,1.0,0.028
261,0.85239705589815,1.0,0.026
262,0.8826337776009548,1.0,0.024
263,0.9092898348915854,1.0,0.022
264,0.9351501889795106,1.0,0.02
265,0.9522578078376766,1.0,0.018
266,0.9677740202904317,1.0,0.016
267,0.9797095683310125,1.0,0.014
268,0.986870897155361,1.0,0.012
269,0.9930375969763279,1.0,0.01
270,0.9972150387905311,1.0,0.008
271,0.999403222597971,1.0,0.006
272,0.9998010741993236,1.0,0.004
273,1.0,1.0,0.002
